filename,fold,author
banana/XC215557.ogg,0,Terry Davis
banana/XC697123.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC261114.ogg,0,Mitch Lysinger
banana/XC58862.ogg,2,Myornis
banana/XC614934.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
banana/XC213287.ogg,2,Albert Lastukhin &amp; Max Lastukhin
banana/XC700790.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC1035884.ogg,4,Mauricio Cuéllar-Ramírez
banana/XC235220.ogg,4,Jerome Fischer
banana/XC331385.ogg,3,Bobby Wilcox
banana/XC316991.ogg,4,Guy Kirwan
banana/iNat55498.ogg,1,Ester A. Patricio
banana/XC952286.ogg,1,Juan Freile
banana/iNat1105993.ogg,3,Kyle Aldinger
banana/iNat308636.ogg,4,laurianrosa
banana/XC956109.ogg,2,Daniel Blamires
banana/XC262501.ogg,1,Olaf Jahn
banana/iNat573888.ogg,0,Zoltán Stekkelpak
banana/XC173431.ogg,3,Eric DeFonso
banana/XC213285.ogg,2,Albert Lastukhin &amp; Max Lastukhin
banana/XC213998.ogg,1,Jeremy Minns
banana/XC120824.ogg,1,Lars Lachmann
banana/XC155808.ogg,3,Danny Zapata-Henao
banana/iNat366408.ogg,3,Pedro Henrique Maloso Ramos
banana/XC284997.ogg,4,Jerome Fischer
banana/iNat308903.ogg,1,cesarinaestevez
banana/iNat357060.ogg,3,Karolay Hernández
banana/iNat1371833.ogg,2,Delianie Negrón
banana/XC863662.ogg,4,Alain Verneau
banana/iNat1721020.ogg,0,Richard Littauer
banana/iNat1634628.ogg,4,Unknown
banana/iNat1720274.ogg,0,Richard Littauer
banana/iNat563404.ogg,4,arflorez
banana/XC721906.ogg,1,Allistair Fresse
banana/XC326973.ogg,4,David Ricardo Rodríguez Villamil
banana/XC154742.ogg,2,Ted Floyd
banana/XC46632.ogg,1,Daniel Lane
banana/iNat1725076.ogg,2,amaury
banana/XC434963.ogg,0,Victor Vanegas
banana/XC214517.ogg,1,Oscar Humberto Marin-Gomez
banana/iNat129854.ogg,1,Ester A. Patricio
banana/XC929746.ogg,2,Franco Vushurovich
banana/XC736771.ogg,3,GABRIEL LEITE
banana/XC798995.ogg,3,Daniel Hinckley
banana/iNat1654398.ogg,0,Jordi Janssen
banana/XC928598.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC523832.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
banana/iNat335243.ogg,4,zuleima_vazquez
banana/iNat1703110.ogg,4,Unknown
banana/iNat1631602.ogg,0,ratoatomico87
banana/XC234129.ogg,4,Jerome Fischer
banana/XC393165.ogg,1,Nick Komar
banana/XC523837.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
banana/XC837614.ogg,1,Francisco contreras
banana/XC393396.ogg,1,Nick Komar
banana/XC46763.ogg,4,Mike Nelson
banana/XC28577.ogg,1,Daniel Lane
banana/iNat1663739.ogg,1,Vincent Mia Edie Verheyen
banana/iNat424231.ogg,1,Alan Weakley
banana/iNat1467994.ogg,3,Guille Ivan Spajic
banana/XC173288.ogg,3,Eric DeFonso
banana/XC816884.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat326637.ogg,0,Gustavo Gonsioroski
banana/XC706371.ogg,4,Mauricio Cuéllar Ramírez
banana/iNat864851.ogg,4,Bert Harris
banana/XC127222.ogg,4,Oswaldo Cortes
banana/XC372724.ogg,1,Albert Lastukhin
banana/XC948862.ogg,2,Carlos Delgado JUMABITA
banana/XC1035885.ogg,4,Mauricio Cuéllar-Ramírez
banana/XC175745.ogg,2,João Antônio de B. Vitto
banana/XC843854.ogg,0,Mateus Gonçalves Santos
banana/XC725276.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat353343.ogg,4,Unknown
banana/XC538271.ogg,4,Yoann Blanchon
banana/iNat635383.ogg,3,Zac Peterson
banana/iNat33115.ogg,2,kwetterg
banana/iNat521485.ogg,2,nailiet_rodriguez
banana/XC58868.ogg,2,Myornis
banana/XC401626.ogg,3,Diana Carolina Macana
banana/iNat1721082.ogg,0,Richard Littauer
banana/XC825068.ogg,1,rudy gelis
banana/iNat1569971.ogg,1,Jackson Frost
banana/XC864623.ogg,4,Scott Olmstead
banana/XC1034681.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC659497.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC713835.ogg,3,Bobby Wilcox
banana/XC998280.ogg,1,Paul Driver
banana/XC860344.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC799776.ogg,3,Dante Buzzetti
banana/XC215676.ogg,0,Terry Davis
banana/XC297013.ogg,4,Ross Gallardy
banana/iNat1496209.ogg,2,Rafael Fernandes
banana/XC771681.ogg,0,David Monroy Rengifo
banana/XC653323.ogg,4,Jacob Wijpkema
banana/XC180504.ogg,4,Mike Nelson
banana/iNat964606.ogg,1,Evandro Mariano
banana/iNat1720272.ogg,0,Richard Littauer
banana/XC757619.ogg,3,Robert Benson
banana/iNat1157593.ogg,4,Unknown
banana/iNat1647768.ogg,4,Brian Wulker
banana/XC308651.ogg,4,Ross Gallardy
banana/XC259502.ogg,4,John V. Moore
banana/iNat964608.ogg,1,Evandro Mariano
banana/XC146976.ogg,1,Rafael Antunes Dias
banana/XC775648.ogg,1,Paul Driver
banana/XC495668.ogg,4,David Darrell-Lambert
banana/iNat928040.ogg,0,abqtree
banana/XC778612.ogg,4,ABirder
banana/XC430035.ogg,2,François N. Sagot-Martin
banana/iNat1423073.ogg,4,Unknown
banana/XC1069087.ogg,1,Fabrice Schmitt
banana/XC737964.ogg,2,Yair Guillermo Molina Martínez.
banana/XC347839.ogg,4,Ottavio Janni
banana/XC427233.ogg,2,Caio Brito
banana/XC416125.ogg,3,Bobby Wilcox
banana/XC437549.ogg,2,Kent Livezey
banana/XC422567.ogg,0,Fernando Igor de Godoy
banana/iNat1433255.ogg,0,Données de seconde main saisies par Julien Piolain
banana/iNat1403373.ogg,2,estelle973
banana/iNat1019241.ogg,4,Jadiel J. García Peña
banana/XC331386.ogg,3,Bobby Wilcox
banana/XC768806.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC372722.ogg,1,Albert Lastukhin
banana/iNat239520.ogg,0,Gustavo Gonsioroski
banana/XC450975.ogg,0,Leonardo Ordóñez-Delgado
banana/XC186138.ogg,0,Fernando Igor de Godoy
banana/XC384662.ogg,4,Antônio Cláudio C. Almeida
banana/XC782352.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC413191.ogg,1,Paul Marvin
banana/iNat693716.ogg,2,cassi saari
banana/XC196395.ogg,3,Alex Bovo
banana/iNat1564205.ogg,3,giuliabellinati
banana/XC196681.ogg,4,Orlando Jarquín G.
banana/XC1028247.ogg,2,Islas Secas Resort
banana/iNat1092040.ogg,3,Giovanna Roque de Castro
banana/XC1059797.ogg,4,Juan Pablo Valencia-Valderrama
banana/iNat1371831.ogg,2,Yeliz
banana/XC489594.ogg,3,GABRIEL LEITE
banana/XC622477.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
banana/XC754861.ogg,2,Vanessa Morais
banana/XC120035.ogg,3,GABRIEL LEITE
banana/XC262502.ogg,1,Olaf Jahn
banana/XC519808.ogg,2,Rolf A. de By
banana/iNat592080.ogg,3,Zac Peterson
banana/iNat1722640.ogg,2,Julia Jacielle Maciel Souza
banana/XC375205.ogg,1,Ricardo José Mitidieri
banana/iNat1630115.ogg,2,thierry_dubuc
banana/iNat615009.ogg,3,Luke Padon
banana/XC84474.ogg,1,Jeremy Minns
banana/XC957251.ogg,4,Scott Olmstead
banana/XC316990.ogg,4,Guy Kirwan
banana/iNat635377.ogg,3,Zac Peterson
banana/iNat368645.ogg,0,steve b
banana/XC946049.ogg,4,Cristian Rodas
banana/XC444909.ogg,3,Rosendo Manuel Fraga
banana/XC689903.ogg,3,Dante Buzzetti
banana/iNat858225.ogg,0,Susan Fawcett
banana/XC169849.ogg,4,Roney Assis Souza
banana/XC170035.ogg,4,Roney Assis Souza
banana/XC116098.ogg,4,Oswaldo Cortes
banana/XC345364.ogg,0,Tulio Dornas
banana/iNat1208541.ogg,4,Unknown
banana/XC419425.ogg,0,Fernando Igor de Godoy
banana/iNat33119.ogg,2,kwetterg
banana/XC116489.ogg,4,Scott Olmstead
banana/iNat32317.ogg,3,Jordan Broadhead
banana/iNat278088.ogg,4,Unknown
banana/XC340263.ogg,3,GABRIEL LEITE
banana/XC262505.ogg,1,Olaf Jahn
banana/iNat1192531.ogg,1,Facundo Varela Barros
banana/XC460314.ogg,0,Dan Lane
banana/XC924677.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC70807.ogg,1,Daniel Lane
banana/XC214711.ogg,4,Joe Klaiber
banana/XC616607.ogg,3,Dante Buzzetti
banana/XC146937.ogg,0,Josh Engel
banana/XC783178.ogg,0,Peter de Rouw
banana/XC37645.ogg,1,Bob Planqué
banana/XC591270.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC576031.ogg,3,Felipe Arantes
banana/XC524994.ogg,2,Mauricio Álvarez-Rebolledo
banana/XC233959.ogg,4,Jerome Fischer
banana/XC250684.ogg,3,Niels Krabbe
banana/XC288954.ogg,4,Jerome Fischer
banana/iNat1601568.ogg,4,Mabelin
banana/XC419426.ogg,0,Fernando Igor de Godoy
banana/XC196936.ogg,0,Leonardo Ordóñez-Delgado
banana/iNat1041315.ogg,3,mightyherpules
banana/iNat612765.ogg,1,Lygia
banana/XC123772.ogg,4,William Adsett 
banana/iNat344526.ogg,4,Unknown
banana/XC830531.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat1299844.ogg,2,caroline
banana/XC489021.ogg,3,Nathan Pieplow
banana/XC242441.ogg,3,Niels Krabbe
banana/XC84790.ogg,1,Jeremy Minns
banana/XC529499.ogg,3,Daniel Cadena (Colección de Sonidos Ambientales - Instituto Humboldt)
banana/iNat599949.ogg,3,Zac Peterson
banana/XC789043.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC59515.ogg,4,Mike Nelson
banana/iNat356423.ogg,0,mrdy5
banana/XC520548.ogg,2,Yair Guillermo Molina Martínez.
banana/iNat298967.ogg,0,Claudio Martins de Souza
banana/XC151364.ogg,1,Antonio Silveira
banana/iNat1690887.ogg,3,Claire O'Neill
banana/XC736959.ogg,2,Shelby M Palmer
banana/XC690553.ogg,0,Sue Riffe
banana/XC523838.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
banana/XC214524.ogg,1,Oscar Humberto Marin-Gomez
banana/iNat277214.ogg,0,Sydney Gerig
banana/XC1016729.ogg,4,Stephan Risch
banana/iNat1009822.ogg,2,inesavasconcelos
banana/iNat912490.ogg,1,Blake Ross
banana/XC856541.ogg,0,Michael Hurben
banana/XC406935.ogg,2,Myornis
banana/XC838476.ogg,1,Francisco contreras
banana/XC84475.ogg,1,Jeremy Minns
banana/XC192713.ogg,0,Roberto Buss Stringari
banana/iNat549052.ogg,3,Pedro Henrique Maloso Ramos
banana/XC360208.ogg,1,Oscar Humberto Marin-Gomez
banana/XC32051.ogg,1,Daniel Lane
banana/iNat804530.ogg,1,Guillermo Andreo
banana/XC944744.ogg,4,Johan Chaves
banana/iNat559014.ogg,4,arflorez
banana/XC195411.ogg,0,Leonardo Ordóñez-Delgado
banana/iNat1215338.ogg,0,ruthmarygotay
banana/XC1025691.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC939057.ogg,1,Ricardo José Mitidieri
banana/iNat828738.ogg,1,lucasforti
banana/XC33682.ogg,1,Daniel Lane
banana/iNat336997.ogg,4,Unknown
banana/XC122402.ogg,2,Alexandre Bianco
banana/XC465602.ogg,2,Alfonso Auerbach
banana/XC421240.ogg,4,Brice de la Croix
banana/iNat1711277.ogg,4,Carolyn Brown
banana/XC939505.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC1069084.ogg,1,Fabrice Schmitt
banana/iNat1448474.ogg,3,Guille Ivan Spajic
banana/XC913488.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat964607.ogg,1,Evandro Mariano
banana/XC277013.ogg,0,Jesse Fagan
banana/XC939911.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC1035894.ogg,4,Mauricio Cuéllar-Ramírez
banana/XC387899.ogg,4,Étienne Leroy
banana/XC737041.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat724164.ogg,4,Abhas Misraraj
banana/XC835328.ogg,1,Francisco contreras
banana/iNat1375832.ogg,2,Alejandro Luy
banana/XC303796.ogg,1,Jeremy Minns
banana/XC211366.ogg,1,Nick Komar
banana/iNat1369561.ogg,0,gena of Jesus
banana/iNat613793.ogg,3,Zac Peterson
banana/iNat599945.ogg,3,Zac Peterson
banana/XC346009.ogg,1,Nick Komar
banana/iNat569623.ogg,4,kuhnigk
banana/iNat1550176.ogg,4,eduplant
banana/iNat643637.ogg,3,Zac Peterson
banana/iNat536802.ogg,1,Enéas V. Gouvêa Junior
banana/iNat277224.ogg,0,Sydney Gerig
banana/XC924682.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/iNat33120.ogg,2,kwetterg
banana/XC269287.ogg,2,Daniel Blamires
banana/XC462887.ogg,0,Leonardo Ordóñez-Delgado
banana/XC84478.ogg,1,Jeremy Minns
banana/XC996292.ogg,3,GABRIEL LEITE
banana/XC939494.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC939064.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC1056057.ogg,2,Daniel Parker
banana/XC523831.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
banana/XC738630.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC360840.ogg,1,Nick Komar
banana/XC524993.ogg,2,Mauricio Álvarez-Rebolledo
banana/XC251903.ogg,3,Eric DeFonso
banana/iNat1282014.ogg,4,Unknown
banana/XC795744.ogg,0,David Monroy Rengifo
banana/XC215659.ogg,0,Terry Davis
banana/XC428514.ogg,2,Victor Antonelli
banana/iNat1407149.ogg,3,joh-barbalat
banana/XC496296.ogg,0,Nicolas Rozo 
banana/iNat502581.ogg,3,Donald Davesne
banana/XC838715.ogg,1,Francisco contreras
banana/iNat1645079.ogg,4,Unknown
banana/XC283825.ogg,4,Jerome Fischer
banana/XC128032.ogg,4,Oscar H. Marín-Gómez
banana/iNat483177.ogg,1,Quentin Groom
banana/iNat1105784.ogg,4,Unknown
banana/XC177791.ogg,1,Antonio Silveira
banana/XC652646.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
banana/XC975698.ogg,3,David Ricardo Rodríguez-Villamil
banana/XC214521.ogg,1,Oscar Humberto Marin-Gomez
banana/XC58865.ogg,2,Myornis
banana/XC32077.ogg,1,Daniel Lane
barant1/iNat1229119.ogg,1,Pablo H Capovilla
barant1/iNat1229122.ogg,1,Pablo H Capovilla
barant1/iNat693448.ogg,3,Eduardo Luis Beltrocco
barant1/iNat768385.ogg,2,Nilo Casco
barant1/iNat768386.ogg,2,Nilo Casco
barant1/iNat526659.ogg,4,Jose Luis Navarro
barant1/XC379472.ogg,0,Evair Legal
barant1/XC936784.ogg,0,Carlos Ferrari
barant1/XC430070.ogg,4,Fernando Cabral
barant1/XC139971.ogg,4,Fernando Cabral
barant1/XC922820.ogg,3,Marcos E. Sosa
barant1/XC897713.ogg,3,Marcos E. Sosa
barant1/iNat863643.ogg,0,Sam Darmstadt
barant1/XC1032319.ogg,3,Bobby Wilcox
barant1/iNat1654575.ogg,3,Nicolas Olejnik
barant1/iNat1629918.ogg,4,Unknown
barant1/XC811143.ogg,2,Franco Vushurovich
barant1/iNat1195342.ogg,2,chrisfarias
barant1/iNat1373931.ogg,2,chrisfarias
barant1/iNat1418545.ogg,2,chrisfarias
barant1/iNat728224.ogg,4,Gonzalo Diaz
barant1/iNat728236.ogg,4,Gonzalo Diaz
barant1/iNat729634.ogg,4,Gonzalo Diaz
barant1/iNat729638.ogg,4,Gonzalo Diaz
barant1/XC559899.ogg,2,Marcelo da Rocha
barant1/iNat196704.ogg,1,Guillermo Menéndez
barant1/XC616635.ogg,4,Guillermo Menéndez (gmmv80)
barant1/iNat1337557.ogg,4,Gonzalo Roget
barant1/XC414684.ogg,2,Franco Vushurovich
barant1/iNat1137123.ogg,3,Pablo
barant1/XC685844.ogg,1,Luiz C.  Silva
barant1/iNat1549145.ogg,4,Paulo C. O. Cunha
barant1/iNat536804.ogg,1,Enéas V. Gouvêa Junior
barant1/iNat1145113.ogg,0,Luciano Bernardes
barant1/iNat368853.ogg,0,Luciano Bernardes
barant1/XC737831.ogg,3,Dante Buzzetti
barant1/iNat451622.ogg,4,Rodrigo Paiva Lázaro
barant1/XC389462.ogg,4,Lari Boesing
barant1/XC444477.ogg,3,Rosendo Manuel Fraga
barant1/iNat1738725.ogg,4,Milena
barant1/XC504813.ogg,0,Fernando Igor de Godoy
barant1/iNat1312495.ogg,0,Miguel A. Paixão
barant1/XC447988.ogg,2,Victor Antonelli
barant1/iNat1325639.ogg,0,Miguel A. Paixão
barant1/iNat318362.ogg,3,Pedro Henrique Maloso Ramos
barant1/iNat171109.ogg,4,Unknown
barant1/iNat218647.ogg,3,eduardah
barant1/XC993193.ogg,3,Dante Buzzetti
barant1/XC492020.ogg,0,Arthur Gomes
barant1/iNat536652.ogg,1,Rodrigo Secolin
barant1/iNat159789.ogg,1,Rodrigo Secolin
barant1/XC454939.ogg,4,Henry Miller Alexandre 
barant1/XC454940.ogg,4,Henry Miller Alexandre 
barant1/XC705070.ogg,0,Fernando Igor de Godoy
barant1/XC616375.ogg,4,Marcelo J Feliti
barant1/XC459559.ogg,2,Marcelo Jordani Feliti
barant1/XC433820.ogg,2,Marcelo Jordani Feliti
barant1/XC496233.ogg,0,Arthur Gomes
barant1/XC212420.ogg,0,Fernando Igor de Godoy
barant1/XC212419.ogg,0,Fernando Igor de Godoy
barant1/XC389172.ogg,4,Lari Boesing
barant1/iNat376882.ogg,4,Danilo Rosa
barant1/XC389124.ogg,4,Lari Boesing
barant1/iNat376846.ogg,4,Danilo Rosa
barant1/XC732448.ogg,4,Jacob Wijpkema
barant1/XC421678.ogg,0,Fernando Igor de Godoy
barant1/XC470902.ogg,3,Ricardo Gagliardi
barant1/XC1000937.ogg,3,Dante Buzzetti
barant1/XC833933.ogg,3,Dante Buzzetti
barant1/XC181687.ogg,1,Antonio Silveira
barant1/iNat1629919.ogg,4,Unknown
barant1/XC151239.ogg,0,Dan Lane
barant1/XC150586.ogg,0,Dan Lane
barant1/XC708676.ogg,0,Fernando Igor de Godoy
barant1/XC2620.ogg,0,Sjoerd Mayer
barant1/XC241079.ogg,1,Jeremy Minns
barant1/XC241075.ogg,1,Jeremy Minns
barant1/XC80114.ogg,1,Jeremy Minns
barant1/XC838412.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC117095.ogg,4,Bruno Arantes de Andrade Bueno
barant1/XC189526.ogg,3,Luiz Gabriel Mazzoni
barant1/XC973711.ogg,3,Dante Buzzetti
barant1/XC706097.ogg,0,Fernando Igor de Godoy
barant1/XC471070.ogg,2,Rolf A. de By
barant1/iNat77628.ogg,1,Lilian Apaza
barant1/iNat77630.ogg,1,Lilian Apaza
barant1/iNat152907.ogg,1,Daniel Galindo
barant1/iNat74158.ogg,1,Carlos Justiniano Parada
barant1/XC2591.ogg,0,Sjoerd Mayer
barant1/XC737489.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC704567.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC124607.ogg,3,Eric DeFonso
barant1/XC123670.ogg,3,Eric DeFonso
barant1/XC707209.ogg,3,GABRIEL LEITE
barant1/iNat1598854.ogg,2,Luis Áureo Pellozo
barant1/XC709805.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC872651.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC872645.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC413857.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC713779.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC599227.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC413856.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC704198.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC913482.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC722934.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC700801.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC743226.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC341069.ogg,1,Jeremy Minns
barant1/XC80113.ogg,1,Jeremy Minns
barant1/XC80112.ogg,1,Jeremy Minns
barant1/XC341066.ogg,1,Jeremy Minns
barant1/XC971830.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC438248.ogg,1,Rosendo Fraga
barant1/XC800348.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/iNat1580905.ogg,1,Omar Miranda B.
barant1/XC953418.ogg,2,Daniel Blamires
barant1/XC510856.ogg,2,Daniel Blamires
barant1/XC658665.ogg,4,Jacob Wijpkema
barant1/iNat604705.ogg,3,Laurent Quéno
barant1/XC419562.ogg,0,Fernando Igor de Godoy
barant1/XC419561.ogg,0,Fernando Igor de Godoy
barant1/XC840171.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC840165.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC706965.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC699610.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC699615.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC699614.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
barant1/XC400262.ogg,4,Breno Dias Vitorino
barant1/XC241081.ogg,1,Jeremy Minns
barant1/XC829989.ogg,2,Adam Sell
