filename,fold,author
watjac1/XC704991.ogg,1,Guillermo Treboux
watjac1/XC174726.ogg,2,João Antônio de B. Vitto
watjac1/XC369645.ogg,2,Franco Vushurovich
watjac1/XC411830.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC174393.ogg,1,Douglas Meyer
watjac1/XC955580.ogg,4,Luisa
watjac1/XC965728.ogg,4,Luisa
watjac1/XC959177.ogg,4,Luisa
watjac1/XC469744.ogg,3,Rosendo Manuel Fraga
watjac1/iNat806484.ogg,2,claramrocha
watjac1/XC549506.ogg,3,Bernabe Lopez-Lanus
watjac1/XC427513.ogg,2,Caio Brito
watjac1/XC410421.ogg,4,Luis Fernandez Campos
watjac1/XC38774.ogg,4,Mike Nelson
watjac1/iNat397555.ogg,0,Luciano Bernardes
watjac1/XC331752.ogg,0,Henry Miller Carneiro Alexandre 
watjac1/XC85183.ogg,1,Jeremy Minns
watjac1/XC474056.ogg,3,Ricardo Gagliardi
watjac1/XC582169.ogg,3,Ricardo Gagliardi
watjac1/XC496438.ogg,1,Ricardo José Mitidieri
watjac1/XC856594.ogg,1,Ricardo José Mitidieri
watjac1/XC200361.ogg,0,Fernando Igor de Godoy
watjac1/XC123799.ogg,3,GABRIEL LEITE
watjac1/XC349402.ogg,1,Jeremy Minns
watjac1/XC6050.ogg,3,Nick Athanas
watjac1/XC392024.ogg,3,Bobby Wilcox
watjac1/XC131325.ogg,3,Eric DeFonso
watjac1/XC130869.ogg,3,Eric DeFonso
watjac1/XC242052.ogg,3,Eric DeFonso
watjac1/XC287956.ogg,4,Jerome Fischer
watjac1/XC284571.ogg,4,Jerome Fischer
watjac1/XC51397.ogg,3,Bernabe Lopez-Lanus
watjac1/XC51396.ogg,3,Bernabe Lopez-Lanus
watjac1/XC143235.ogg,4,Noé Eiterer
watjac1/XC418898.ogg,0,Fernando Igor de Godoy
watjac1/XC351250.ogg,1,Jeremy Minns
watjac1/XC124396.ogg,4,Noé Eiterer
watjac1/XC343907.ogg,1,Nick Komar
watjac1/XC123993.ogg,0,Dan Lane
watjac1/XC290380.ogg,4,Yoann Blanchon
watjac1/XC85182.ogg,1,Jeremy Minns
watjac1/XC85181.ogg,1,Jeremy Minns
watjac1/XC85180.ogg,1,Jeremy Minns
watjac1/XC115718.ogg,2,Andrew Spencer
watjac1/XC506272.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC761761.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC415438.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC419228.ogg,0,Fernando Igor de Godoy
watjac1/XC419226.ogg,0,Fernando Igor de Godoy
watjac1/XC761774.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC705034.ogg,3,Richard E. Webster
watjac1/XC1064071.ogg,3,GABRIEL LEITE
watjac1/XC2765.ogg,0,Sjoerd Mayer
watjac1/XC443388.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC443417.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC110422.ogg,0,Dan Lane
watjac1/XC705036.ogg,3,Richard E. Webster
watjac1/XC901123.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC255364.ogg,0,Dan Lane
watjac1/XC129070.ogg,1,Martin St-Michel
watjac1/XC128539.ogg,1,Martin St-Michel
watjac1/XC1009224.ogg,4,Jacob Wijpkema
watjac1/XC127171.ogg,1,pedrotêia
watjac1/XC127172.ogg,1,pedrotêia
watjac1/XC861470.ogg,3,Dante Buzzetti
watjac1/XC831119.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC255365.ogg,0,Dan Lane
watjac1/iNat1012324.ogg,0,paul0_henrique
watjac1/XC974571.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
watjac1/XC353293.ogg,4,Andres Angulo
watjac1/XC147155.ogg,0,Josh Engel
watjac1/XC118669.ogg,3,GABRIEL LEITE
watjac1/XC144814.ogg,0,Dan Lane
watjac1/XC228685.ogg,1,Jeremy Minns
watjac1/XC357134.ogg,3,GABRIEL LEITE
watjac1/XC325551.ogg,3,GABRIEL LEITE
watjac1/iNat641343.ogg,0,Gustavo Gonsioroski
watjac1/iNat760450.ogg,0,Gustavo Gonsioroski
watjac1/iNat405779.ogg,0,Gustavo Gonsioroski
watjac1/iNat763162.ogg,0,Gustavo Gonsioroski
watjac1/iNat1408840.ogg,3,Ulf Mehlig
watjac1/XC633004.ogg,2,Francisco Sornoza
watjac1/XC257501.ogg,4,John V. Moore
watjac1/XC257500.ogg,4,John V. Moore
watjac1/XC675842.ogg,3,Niels Krabbe
watjac1/XC257497.ogg,4,John V. Moore
watjac1/XC257494.ogg,4,John V. Moore
watjac1/XC257493.ogg,4,John V. Moore
watjac1/XC257498.ogg,4,John V. Moore
watjac1/XC257496.ogg,4,John V. Moore
watjac1/XC257495.ogg,4,John V. Moore
watjac1/XC257499.ogg,4,John V. Moore
watjac1/XC257502.ogg,4,John V. Moore
watjac1/XC182551.ogg,1,Roger Ahlman
watjac1/XC477316.ogg,0,Patricio Mena Valenzuela
watjac1/XC660127.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
watjac1/XC807891.ogg,4,Mauricio Cuéllar-Ramírez
watjac1/XC627405.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
watjac1/XC946131.ogg,4,Cristian Rodas
watjac1/XC946130.ogg,4,Cristian Rodas
watjac1/XC946129.ogg,4,Cristian Rodas
watjac1/XC127237.ogg,4,Oswaldo Cortes
watjac1/XC386623.ogg,2,Yair Guillermo Molina Martínez.
watjac1/XC1039956.ogg,2,Smily Varon
watjac1/XC1039955.ogg,2,Smily Varon
watjac1/iNat984219.ogg,4,Robin Heymans
watjac1/XC450429.ogg,4,Brice de la Croix
watjac1/XC450430.ogg,4,Brice de la Croix
watjac1/XC936967.ogg,2,Yair Guillermo Molina Martínez.
watjac1/XC244976.ogg,2,Oscar Humberto Marín Gómez &amp; Juan Pablo López
watjac1/XC946969.ogg,2,Carlos Delgado JUMABITA
watjac1/XC9022.ogg,3,Allen T. Chartier
watjac1/XC254093.ogg,4,Joe Klaiber
watjac1/XC254094.ogg,4,Joe Klaiber
watjac1/XC928805.ogg,0,Xavier Riera
watjac1/XC66026.ogg,1,Daniel Lane
watjac1/XC66049.ogg,1,Daniel Lane
watjac1/XC955572.ogg,4,Aladdin
watjac1/XC395987.ogg,2,Kent Livezey
watjac1/XC820354.ogg,1,Andrés Sierra-Ricaurte
watjac1/XC43803.ogg,2,Myornis
watjac1/XC389370.ogg,2,Sergio Chaparro-Herrera
watjac1/iNat51559.ogg,1,Rafael Gianni-Zurita
watjac1/XC509501.ogg,1,Rafael Gianni
wesfie1/XC732280.ogg,4,Jacob Wijpkema
wesfie1/XC80263.ogg,1,Jeremy Minns
wesfie1/XC627071.ogg,3,Dante Buzzetti
wesfie1/XC289858.ogg,2,Yoann BLANCHON
wesfie1/XC297690.ogg,0,Ken Burton
wesfie1/XC703839.ogg,3,Richard E. Webster
wesfie1/XC703838.ogg,3,Richard E. Webster
wesfie1/XC456902.ogg,1,Miguel Angel Montenegro Avila
wesfie1/XC155510.ogg,0,Dan Lane
wesfie1/XC155526.ogg,0,Dan Lane
wesfie1/XC296326.ogg,4,Ross Gallardy
wesfie1/XC296325.ogg,4,Ross Gallardy
wesfie1/XC2652.ogg,0,Sjoerd Mayer
wesfie1/XC2734.ogg,0,Sjoerd Mayer
wesfie1/XC2647.ogg,0,Sjoerd Mayer
wesfie1/XC1625.ogg,0,Sjoerd Mayer
wesfie1/XC471112.ogg,2,Rolf A. de By
wesfie1/iNat1608793.ogg,4,Unknown
wesfie1/XC174553.ogg,2,João Antônio de B. Vitto
wesfie1/XC404570.ogg,3,Breno Vitorino
wesfie1/XC529078.ogg,1,Benedito Pio da Silva Campos Neto
wesfie1/iNat180744.ogg,0,Luciano Bernardes
wesfie1/XC1037358.ogg,3,Dante Buzzetti
wesfie1/XC171181.ogg,3,GABRIEL LEITE
wesfie1/XC171180.ogg,3,GABRIEL LEITE
wesfie1/XC385745.ogg,0,Tulio Dornas
wesfie1/XC178515.ogg,1,Douglas Meyer
wesfie1/XC174050.ogg,2,João Antônio de B. Vitto
wesfie1/XC703841.ogg,3,Richard E. Webster
wesfie1/XC1940.ogg,0,Sjoerd Mayer
wesfie1/XC63960.ogg,1,Joseph Tobias and Nathalie Seddon
wesfie1/XC63959.ogg,1,Joseph Tobias and Nathalie Seddon
wesfie1/XC680802.ogg,2,Jaime J. Valenzuela Trujillo
wesfie1/XC859179.ogg,3,Richard E. Webster
wesfie1/XC859178.ogg,3,Richard E. Webster
wesfie1/XC396048.ogg,1,Herman van Oosten
wesfie1/XC1896.ogg,0,Sjoerd Mayer
wesfie1/XC654886.ogg,4,Jacob Wijpkema
wesfie1/XC246018.ogg,1,Jeremy Minns
wesfie1/XC333327.ogg,1,Jeremy Minns
wesfie1/XC112535.ogg,1,Adrian Eisen Rupp
wesfie1/XC707852.ogg,3,David F. Belmonte
wesfie1/XC296721.ogg,4,Ross Gallardy
wesfie1/XC439088.ogg,1,Fabrice Schmitt
wesfie1/XC814302.ogg,1,Fabrice Schmitt
wesfie1/XC813058.ogg,1,Fabrice Schmitt
wesfie1/XC144613.ogg,0,Dan Lane
wesfie1/XC493928.ogg,4,Charlie Vogt
wesfie1/XC493927.ogg,4,Charlie Vogt
wesfie1/XC264620.ogg,4,Paul Coopmans
wesfie1/XC251448.ogg,3,Niels Krabbe
wesfie1/XC251447.ogg,3,Niels Krabbe
wesfie1/XC465823.ogg,4,Charlie Vogt
wesfie1/XC250299.ogg,3,Niels Krabbe
wesfie1/XC209072.ogg,4,Jerome Fischer
wesfie1/XC545236.ogg,0,Peter de Rouw
wesfie1/XC545235.ogg,0,Peter de Rouw
wesfie1/XC364191.ogg,0,Lelis Navarrete
wesfie1/XC977319.ogg,1,Matthew L. Brady
wesfie1/XC249777.ogg,3,Niels Krabbe
wesfie1/XC249776.ogg,3,Niels Krabbe
wesfie1/XC260814.ogg,0,Mitch Lysinger
wesfie1/XC249722.ogg,3,Niels Krabbe
wesfie1/XC249658.ogg,3,Niels Krabbe
wesfie1/XC249632.ogg,3,Niels Krabbe
wesfie1/XC694774.ogg,3,Bobby Wilcox
wesfie1/XC407634.ogg,3,Bobby Wilcox
wesfie1/XC407518.ogg,3,Bobby Wilcox
wesfie1/XC730034.ogg,2,Brian Cox
wesfie1/XC730033.ogg,2,Brian Cox
wesfie1/XC264623.ogg,4,Paul Coopmans
wesfie1/XC264622.ogg,4,Paul Coopmans
wesfie1/XC251446.ogg,3,Niels Krabbe
wesfie1/XC275048.ogg,0,Robert S. Ridgely
wesfie1/XC275047.ogg,0,Robert S. Ridgely
wesfie1/XC276432.ogg,1,Jonas Nilsson
wesfie1/XC8042.ogg,3,Nick Athanas
wesfie1/XC7209.ogg,3,Nick Athanas
wesfie1/XC260813.ogg,0,Mitch Lysinger
wesfie1/XC251449.ogg,3,Niels Krabbe
wesfie1/XC977303.ogg,1,Matthew L. Brady
wesfie1/XC977302.ogg,1,Matthew L. Brady
wesfie1/XC750668.ogg,0,Paul Bourdin
wesfie1/XC892730.ogg,1,Paul Driver
wesfie1/iNat577232.ogg,3,Christoph Moning
wesfie1/XC443573.ogg,4,Charlie Vogt
wesfie1/XC506919.ogg,4,Scott Olmstead
wesfie1/XC511425.ogg,1,Bram Vogels
wesfie1/XC511424.ogg,1,Bram Vogels
wesfie1/XC511547.ogg,1,Bram Vogels
wesfie1/XC390487.ogg,4,Jerome Fischer
wesfie1/XC390488.ogg,4,Jerome Fischer
wesfie1/XC264621.ogg,4,Paul Coopmans
wesfie1/XC6464.ogg,3,Nick Athanas
wesfie1/XC248663.ogg,3,Niels Krabbe
wesfie1/XC248610.ogg,3,Niels Krabbe
wesfie1/XC841736.ogg,3,Niels Krabbe
wesfie1/XC913954.ogg,2,José María Loaiza B.
wesfie1/XC1002835.ogg,2,José María Loaiza B.
wesfie1/XC1007603.ogg,2,José María Loaiza B.
wesfie1/XC1002837.ogg,2,José María Loaiza B.
wesfie1/XC860715.ogg,2,José María Loaiza B.
wesfie1/XC1002826.ogg,2,José María Loaiza B.
wesfie1/XC1007602.ogg,2,José María Loaiza B.
wesfie1/XC1002824.ogg,2,José María Loaiza B.
wesfie1/XC1002841.ogg,2,José María Loaiza B.
wesfie1/XC1006270.ogg,2,José María Loaiza B.
wesfie1/XC127991.ogg,4,Jerome Fischer
wesfie1/XC276435.ogg,1,Jonas Nilsson
wesfie1/XC276434.ogg,1,Jonas Nilsson
wesfie1/XC941017.ogg,2,José María Loaiza B.
wesfie1/XC571382.ogg,0,Gerlando Delgado 
wesfie1/XC639813.ogg,0,David Monroy Rengifo
wesfie1/XC299585.ogg,3,Brayan Coral Jaramillo
wesfie1/XC317857.ogg,4,Alejandro Pinto-Gómez
wesfie1/XC291487.ogg,3,Brayan Coral Jaramillo
wesfie1/iNat339743.ogg,3,David Monroy R
wesfie1/XC700399.ogg,0,David Monroy Rengifo
wesfie1/XC529371.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529370.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529369.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529368.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529367.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529311.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529310.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC529309.ogg,3,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt)
wesfie1/XC548893.ogg,0,Jorge L. Peña
wesfie1/XC683958.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
wesfie1/XC641716.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
wesfie1/XC689464.ogg,3,Mauricio Cuéllar-Ramiréz
wesfie1/XC824590.ogg,4,Mauricio Cuéllar-Ramírez
wesfie1/XC504710.ogg,1,Iván Lau
wesfie1/XC335143.ogg,0,Jorge Muñoz
wesfie1/XC303388.ogg,4,Ottavio Janni
wesfie1/XC776398.ogg,4,Mauricio Cuéllar-Ramírez
wesfie1/iNat31803.ogg,0,Sebastián Berrío
wfwduc1/iNat939441.ogg,4,Unknown
wfwduc1/XC52546.ogg,3,Bernabe Lopez-Lanus
wfwduc1/iNat157339.ogg,3,Geografiaargentina
wfwduc1/iNat839558.ogg,3,Geografiaargentina
wfwduc1/iNat206416.ogg,2,Ezequiel Vera
wfwduc1/XC1000720.ogg,1,African Bioacoustics Community
wfwduc1/XC328026.ogg,2,Lynette Rudman
wfwduc1/XC749321.ogg,2,Franco Vushurovich
wfwduc1/XC878955.ogg,2,Franco Vushurovich
wfwduc1/XC509750.ogg,2,Franco Vushurovich
wfwduc1/XC591037.ogg,1,Alan Collett
wfwduc1/iNat282166.ogg,2,Ezequiel Vera
wfwduc1/iNat714219.ogg,3,Eduardo Luis Beltrocco
wfwduc1/iNat210422.ogg,3,Eduardo Luis Beltrocco
wfwduc1/iNat211502.ogg,3,Eduardo Luis Beltrocco
wfwduc1/iNat588092.ogg,3,Eduardo Luis Beltrocco
wfwduc1/iNat714222.ogg,3,Eduardo Luis Beltrocco
wfwduc1/iNat289652.ogg,1,Pablo H Capovilla
wfwduc1/XC270536.ogg,3,Pedro Rinaldi
wfwduc1/iNat1679287.ogg,2,Mbali Mtolo
wfwduc1/iNat50248.ogg,1,Chris Vynbos
wfwduc1/XC85076.ogg,1,Jeremy Minns
wfwduc1/XC845313.ogg,3,Dawie de Swardt
wfwduc1/XC727844.ogg,3,Dawie de Swardt
wfwduc1/XC174725.ogg,2,João Antônio de B. Vitto
wfwduc1/XC126354.ogg,0,Sander Bot
wfwduc1/iNat55731.ogg,4,Fernando Sessegolo
wfwduc1/XC117055.ogg,2,Alexandre Bianco
wfwduc1/iNat1487538.ogg,3,MG Dlamini
wfwduc1/XC173405.ogg,1,Douglas Meyer
wfwduc1/XC434143.ogg,0,Tony Archer
wfwduc1/XC584016.ogg,0,Tony Archer
wfwduc1/iNat289492.ogg,0,Syd Socquet
wfwduc1/iNat397545.ogg,0,Luciano Bernardes
wfwduc1/XC307184.ogg,3,Faansie Peacock
wfwduc1/XC307183.ogg,3,Faansie Peacock
wfwduc1/XC633268.ogg,2,Derek Solomon
wfwduc1/XC983776.ogg,0,Sophia MacNeil
wfwduc1/iNat152413.ogg,0,Sol Quipildor
wfwduc1/iNat513337.ogg,1,Malcolm Douglas
wfwduc1/XC195057.ogg,1,Luiz C.  Silva
wfwduc1/XC583886.ogg,4,Marcos Melo
wfwduc1/iNat1734800.ogg,2,Fernanda Karolayne
wfwduc1/XC121284.ogg,3,GABRIEL LEITE
wfwduc1/XC582166.ogg,3,Ricardo Gagliardi
wfwduc1/XC476320.ogg,4,Guy Kirwan
wfwduc1/XC435977.ogg,0,Fernando Igor de Godoy
wfwduc1/XC435976.ogg,0,Fernando Igor de Godoy
wfwduc1/XC123198.ogg,3,GABRIEL LEITE
wfwduc1/XC581122.ogg,1,Odirlei Vieira da Fonseca
wfwduc1/XC162390.ogg,4,Mike Nelson
wfwduc1/XC85077.ogg,1,Jeremy Minns
wfwduc1/XC391228.ogg,3,Bobby Wilcox
wfwduc1/XC243447.ogg,3,Eric DeFonso
wfwduc1/XC131148.ogg,3,Eric DeFonso
wfwduc1/XC130868.ogg,3,Eric DeFonso
wfwduc1/XC130854.ogg,3,Eric DeFonso
wfwduc1/XC186236.ogg,0,Fernando Igor de Godoy
wfwduc1/XC234774.ogg,4,Kassius Santos
wfwduc1/XC833945.ogg,3,Dante Buzzetti
wfwduc1/XC863919.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC697850.ogg,4,Ken Behrens
wfwduc1/XC697833.ogg,4,Ken Behrens
wfwduc1/XC697835.ogg,4,Ken Behrens
wfwduc1/XC697831.ogg,4,Ken Behrens
wfwduc1/XC423000.ogg,0,Fernando Igor de Godoy
wfwduc1/XC85075.ogg,1,Jeremy Minns
wfwduc1/XC415357.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC956315.ogg,2,Magnus Wadstein
wfwduc1/XC849986.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC772522.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC772515.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC209373.ogg,3,Rory Nefdt
wfwduc1/iNat892927.ogg,1,Pedro Van Kan
wfwduc1/XC834026.ogg,3,Bobby Wilcox
wfwduc1/XC448471.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/XC536713.ogg,3,Dries Van de Loock
wfwduc1/XC345398.ogg,0,Dan Lane
wfwduc1/XC345397.ogg,0,Dan Lane
wfwduc1/XC345396.ogg,0,Dan Lane
wfwduc1/XC708987.ogg,3,Richard E. Webster
wfwduc1/XC656257.ogg,4,Ken Behrens
wfwduc1/XC627128.ogg,4,Ken Behrens
wfwduc1/XC627127.ogg,4,Ken Behrens
wfwduc1/XC515907.ogg,1,Louis A. Hansen
wfwduc1/XC428536.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
wfwduc1/iNat1303366.ogg,0,Maria Fernanda
wfwduc1/XC395711.ogg,4,Sidnei Sampaio
wfwduc1/XC593234.ogg,0,isaac kilusu
wfwduc1/XC774689.ogg,1,Oliver Fowler
wfwduc1/XC397711.ogg,3,Rory Nefdt
wfwduc1/iNat136685.ogg,0,Thiago Andrade
wfwduc1/XC775920.ogg,0,isaac kilusu
wfwduc1/XC195509.ogg,3,Rory Nefdt
wfwduc1/XC1064508.ogg,4,Bernard BOUSQUET
wfwduc1/XC1053111.ogg,4,Bernard BOUSQUET
wfwduc1/XC946078.ogg,4,Cristian Rodas
wfwduc1/XC946077.ogg,4,Cristian Rodas
wfwduc1/XC946076.ogg,4,Cristian Rodas
wfwduc1/XC946075.ogg,4,Cristian Rodas
wfwduc1/XC946074.ogg,4,Cristian Rodas
wfwduc1/XC946073.ogg,4,Cristian Rodas
wfwduc1/XC304830.ogg,4,Étienne Leroy
wfwduc1/XC350102.ogg,4,Étienne Leroy
wfwduc1/XC225375.ogg,4,Joe Klaiber
wfwduc1/XC125468.ogg,4,Thore Noernberg
wfwduc1/XC118413.ogg,4,Thore Noernberg
wfwduc1/XC267913.ogg,2,Andrew Spencer
wfwduc1/XC608287.ogg,4,Sun Madakan 
wfwduc1/XC346203.ogg,1,Nick Komar
wfwduc1/XC346175.ogg,1,Nick Komar
wfwduc1/XC879591.ogg,1,julien Birard
wfwduc1/XC594635.ogg,4,Sun Madakan 
wfwduc1/XC973598.ogg,2,Julien Birard
wfwduc1/XC973597.ogg,2,Julien Birard
wfwduc1/XC973596.ogg,2,Julien Birard
wfwduc1/XC861867.ogg,3,Alain Malengreau
wfwduc1/XC862617.ogg,3,Alain Malengreau
wfwduc1/XC781653.ogg,4,Christian Kerihuel
wfwduc1/XC1042904.ogg,2,Romuald Mikusek
wfwduc1/XC1042903.ogg,2,Romuald Mikusek
wfwduc1/XC1042902.ogg,2,Romuald Mikusek
wfwduc1/XC1042891.ogg,2,Romuald Mikusek
wfwduc1/XC393367.ogg,1,Bram Piot
wfwduc1/XC330306.ogg,1,Bram Piot
wfwduc1/XC178029.ogg,1,Bram Piot
wfwduc1/XC297599.ogg,1,Bram Piot
wfwduc1/XC397679.ogg,1,Bram Piot
wfwduc1/XC177829.ogg,0,Matt Slaymaker
wfwduc1/XC408085.ogg,4,Simona Inaudi
wfwduc1/XC401837.ogg,1,George Vlad
wfwduc1/XC656568.ogg,0,MERCIER Christophe
wfwduc1/iNat860671.ogg,4,Unknown
whbant2/XC179702.ogg,1,Glauco Kohler
whbant2/XC411994.ogg,2,Alexandre Bianco
whbant2/XC488913.ogg,0,Miguel Angelo Biz
whbant2/iNat340687.ogg,4,Marcelo Schmidt Roberti
whbant2/XC522070.ogg,3,Bernabe Lopez-Lanus
whbant2/XC550610.ogg,3,Bernabe Lopez-Lanus
whbant2/iNat1153736.ogg,4,Marcelo Schmidt Roberti
whbant2/iNat354772.ogg,4,Marcelo Schmidt Roberti
whbant2/XC366136.ogg,3,Bobby Wilcox
whbant2/XC174775.ogg,0,Héctor Bernardo Fernández
whbant2/XC404409.ogg,4,Luis Pradier
whbant2/XC404408.ogg,4,Luis Pradier
whbant2/XC404407.ogg,4,Luis Pradier
whbant2/iNat1228992.ogg,4,Marcelo Schmidt Roberti
whbant2/iNat354773.ogg,4,Marcelo Schmidt Roberti
whbant2/iNat312574.ogg,4,Unknown
whbant2/iNat527869.ogg,4,Marcelo Schmidt Roberti
whbant2/XC725189.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
whbant2/XC490693.ogg,0,Fernando Igor de Godoy
whbant2/XC195460.ogg,0,Diego Caiafa
whbant2/XC503641.ogg,1,Michelli Gislaine Gomes
whbant2/XC838753.ogg,1,Luiz C.  Silva
whbant2/XC814532.ogg,1,Luiz C.  Silva
whbant2/iNat48878.ogg,2,Michelli Gomes
whbant2/XC339827.ogg,1,Jeremy Minns
whbant2/XC80041.ogg,1,Jeremy Minns
whbant2/XC332040.ogg,1,Jeremy Minns
whbant2/XC80043.ogg,1,Jeremy Minns
whbant2/XC80042.ogg,1,Jeremy Minns
whbant2/XC244449.ogg,1,Jeremy Minns
whbant2/XC331357.ogg,1,Jeremy Minns
whbant2/XC80039.ogg,1,Jeremy Minns
whbant2/XC80044.ogg,1,Jeremy Minns
whbant2/XC341993.ogg,1,Jeremy Minns
whbant2/XC419152.ogg,0,Fernando Igor de Godoy
whbant2/XC419150.ogg,0,Fernando Igor de Godoy
whbant2/XC419146.ogg,0,Fernando Igor de Godoy
whbant2/XC295696.ogg,0,Fernando Igor de Godoy
whbant2/XC419154.ogg,0,Fernando Igor de Godoy
whbant2/XC334812.ogg,4,Jerome Fischer
whbant2/XC3859.ogg,3,Nick Athanas
whbant2/iNat1570156.ogg,0,Bruno Lima
whbant2/XC200803.ogg,2,Andrew Spencer
whbant2/XC388358.ogg,3,Felipe Arantes
whbant2/XC244447.ogg,1,Jeremy Minns
whbant2/XC427125.ogg,2,Caio Brito
whbant2/XC435589.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
whbant2/XC422960.ogg,0,Fernando Igor de Godoy
whbant2/XC4274.ogg,1,Bob Planqué
whbant2/XC244446.ogg,1,Jeremy Minns
whbant2/XC334781.ogg,4,Jerome Fischer
whbant2/XC855192.ogg,0,Michael Hurben
whbant2/XC427126.ogg,2,Caio Brito
whbant2/XC674416.ogg,2,Jorge Gabriel Campos 
whbant2/XC330067.ogg,2,Caio Brito
whbant2/XC716116.ogg,4,Renan Campos de Oliveira
whbant2/XC423652.ogg,3,Marcelo Morena
whbant2/XC80038.ogg,1,Jeremy Minns
whbant2/XC733275.ogg,3,GABRIEL LEITE
whbant2/XC733274.ogg,3,GABRIEL LEITE
whbant2/XC656195.ogg,3,GABRIEL LEITE
whbant2/XC121864.ogg,3,GABRIEL LEITE
whbant2/XC120010.ogg,3,GABRIEL LEITE
whbant2/iNat769064.ogg,1,Martin Vallejos
whbant2/XC696243.ogg,3,Dante Buzzetti
whbant2/XC696240.ogg,3,Dante Buzzetti
whbant2/XC724875.ogg,1,Ricardo José Mitidieri
whbant2/XC678083.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
whbant2/XC244450.ogg,1,Jeremy Minns
whbant2/XC284350.ogg,4,Jerome Fischer
whbant2/XC623212.ogg,3,Ricardo Gagliardi
whbant2/XC287500.ogg,4,Jerome Fischer
whbant2/XC112701.ogg,4,Bernardo Lacombe
whbant2/iNat1647777.ogg,4,Brian Wulker
whbant2/iNat1647785.ogg,4,Brian Wulker
whbwar2/XC365331.ogg,2,Lance A. M. Benner
whbwar2/XC365330.ogg,2,Lance A. M. Benner
whbwar2/iNat1508380.ogg,4,Walter Delgado
whbwar2/iNat1605617.ogg,2,Simón Pla García
whbwar2/iNat769896.ogg,0,Mica
whbwar2/iNat778003.ogg,2,tuckylozano_pispeandoaves
whbwar2/iNat1560883.ogg,1,Camila Morales
whbwar2/iNat1595193.ogg,1,Camila Morales
whbwar2/iNat1721677.ogg,4,Nehuen Carbonell
whbwar2/iNat1240762.ogg,4,Unknown
whbwar2/iNat1253332.ogg,4,Unknown
whbwar2/iNat915431.ogg,4,Gonzalo Diaz
whbwar2/iNat915434.ogg,4,Gonzalo Diaz
whbwar2/iNat915435.ogg,4,Gonzalo Diaz
whbwar2/iNat40815.ogg,3,Nicolas Olejnik
whbwar2/iNat1261773.ogg,4,Mariano Cosentino
whbwar2/iNat850847.ogg,1,Javier Piquillén
whbwar2/iNat850848.ogg,1,Javier Piquillén
whbwar2/iNat850849.ogg,1,Javier Piquillén
whbwar2/iNat279090.ogg,4,Javier
whbwar2/iNat1544224.ogg,3,Franco Palandri
whbwar2/iNat46412.ogg,0,Leonardo Adrián LEIVA
whbwar2/XC542050.ogg,1, Guillermo Treboux
whbwar2/XC542044.ogg,1, Guillermo Treboux
whbwar2/iNat26522.ogg,2,Ezequiel Vera
whbwar2/XC200392.ogg,4,Fernando Jacobs
whbwar2/XC630991.ogg,1, Guillermo Treboux
whbwar2/XC659691.ogg,1,Guillermo Treboux
